"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-02-19,108173.5326,108173.5326
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-09-10,125675.4788,125675.4788
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-03-05,106262.7273,106262.7273
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-02-26,108028.0106,108028.0106
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-02-12,110308.2582,110308.2582
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-09-24,114025.7871,114025.7871
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-09-17,110241.5749,110241.5749
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-09-19,174180.2439,174180.2439
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-02-07,150916.0114,150916.0114
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-11-20,116013.8539,116013.8539
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-07-24,143087.1152,143087.1152
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-12-12,132217.9443,132217.9443
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-10-08,113693.9164,113693.9164
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-10-30,115934.8273,115934.8273
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-01-09,108331.2883,108331.2883
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-08-29,175973.3546,175973.3546
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-02-21,173913.5519,173913.5519
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-11-13,115967.8505,115967.8505
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-08-07,165629.3239,165629.3239
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-12-26,107645.8824,107645.8824
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-03-12,106456.1019,106456.1019
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-06-11,146996.9396,146996.9396
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-12-19,120448.7086,120448.7086
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-09-12,170054.2323,170054.2323
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-01-31,157015.3068,157015.3068
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-11-27,115610.8985,115610.8985
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-05-28,142989.0578,142989.0578
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-02-28,168849.396,168849.396
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-10-01,114550.5229,114550.5229
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-06-25,128954.9335,128954.9335
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-01-02,98781.88499,98781.88499
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-09-26,158987.0286,158987.0286
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-02-14,155013.6859,155013.6859
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-11-06,114645.7265,114645.7265
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-07-31,144072.5435,144072.5435
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-11-19,104516.7407,104516.7407
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-10-15,111014.2947,111014.2947
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-06-04,141093.5352,141093.5352
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-01-16,123524.6853,123524.6853
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-09-05,191343.5228,191343.5228
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-07-02,123414.1306,123414.1306
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-11-07,144260.3813,144260.3813
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-08-14,137164.3493,137164.3493
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-04-23,120799.525,120799.525
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-03-19,110318.1023,110318.1023
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-06-18,141519.3595,141519.3595
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-06-20,185725.2153,185725.2153
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-03-27,122828.3833,122828.3833
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-01-08,89816.70145,89816.70145
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-12-04,112774.4936,112774.4936
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-02-20,107033.3784,107033.3784
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-03-07,171576.1388,171576.1388
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-09-25,112261.3127,112261.3127
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-08-21,130279.3053,130279.3053
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-07-17,153487.0981,153487.0981
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-10-03,153558.964,153558.964
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-06-12,145484.6791,145484.6791
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-05-08,141911.0396,141911.0396
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-07-25,186263.988,186263.988
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-11-26,100100.2458,100100.2458
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-10-22,108254.1787,108254.1787
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-02-27,109910.9286,109910.9286
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-01-23,132590.0799,132590.0799
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-04-11,201163.722,201163.722
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-07-09,122144.5161,122144.5161
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-11-14,147752.5354,147752.5354
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-10-10,148923.5828,148923.5828
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-04-30,126819.206,126819.206
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-03-26,109164.8371,109164.8371
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-08-01,183314.0217,183314.0217
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-06-27,205018.6985,205018.6985
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-04-03,119553.3581,119553.3581
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-01-15,94946.26246,94946.26246
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-12-11,100086.6235,100086.6235
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-04-18,200847.9149,200847.9149
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-03-14,175446.8986,175446.8986
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-10-02,111640.6415,111640.6415
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-08-28,116700.9769,116700.9769
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-01-03,115229.5306,115229.5306
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-08-06,123318.2581,123318.2581
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-06-19,145344.5431,145344.5431
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-05-15,137894.9907,137894.9907
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-04-10,134797.07,134797.07
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-12-03,98578.36531,98578.36531
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-10-29,103283.5456,103283.5456
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-03-06,108628.1944,108628.1944
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-01-30,115919.4492,115919.4492
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-05-16,153129.7486,153129.7486
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-07-16,118935.0064,118935.0064
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-11-21,143069.9878,143069.9878
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-10-17,146452.2923,146452.2923
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-05-07,132540.9004,132540.9004
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-04-02,120685.7514,120685.7514
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-08-08,181486.9557,181486.9557
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-07-04,184748.3374,184748.3374
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-05-30,204812.7909,204812.7909
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-01-22,100415.3795,100415.3795
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-12-18,103042.8111,103042.8111
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-04-25,175964.2467,175964.2467
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-03-21,175326.1279,175326.1279
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-10-09,115690.6938,115690.6938
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-09-04,105522.8646,105522.8646
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-01-10,127781.1028,127781.1028
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-08-13,126482.5459,126482.5459
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-06-26,131329.4667,131329.4667
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-05-22,136578.7923,136578.7923
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-04-17,139412.0622,139412.0622
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-12-10,96902.51883,96902.51883
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-11-05,104673.6892,104673.6892
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-03-13,115666.6159,115666.6159
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-02-06,100830.3738,100830.3738
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-05-23,166386.1652,166386.1652
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-07-23,122290.9854,122290.9854
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-11-28,131985.2046,131985.2046
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-10-24,151103.0151,151103.0151
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-05-14,126843.5652,126843.5652
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-04-09,114587.8488,114587.8488
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-08-15,179907.2032,179907.2032
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-07-11,210450.6033,210450.6033
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-06-06,195762.638,195762.638
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-01-29,106169.9155,106169.9155
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-12-25,83510.5293,83510.5293
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-05-02,178180.3115,178180.3115
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-03-28,200760.3777,200760.3777
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-10-16,119379.3033,119379.3033
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-09-11,110320.7661,110320.7661
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-01-17,140051.5573,140051.5573
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-08-20,126576.6035,126576.6035
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-07-03,137033.205,137033.205
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-05-29,140156.2184,140156.2184
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-04-24,133519.6324,133519.6324
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-12-17,96798.66977,96798.66977
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-11-12,102116.0948,102116.0948
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-03-20,130443.4792,130443.4792
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-02-13,99126.97853,99126.97853
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-09-03,148677.9449,148677.9449
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-07-30,113678.8885,113678.8885
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-12-05,129832.9533,129832.9533
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-10-31,137177.9551,137177.9551
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-05-21,136388.1585,136388.1585
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-04-16,114877.9637,114877.9637
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-08-22,189297.6832,189297.6832
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-07-18,219238.847,219238.847
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-06-13,203519.366,203519.366
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-02-05,105999.5009,105999.5009
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-01-01,80436.33892,80436.33892
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-05-09,170926.317,170926.317
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-04-04,200059.7576,200059.7576
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-10-23,118418.734,118418.734
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-09-18,114382.5285,114382.5285
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2021-01-24,150237.5858,150237.5858
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-08-27,122879.2207,122879.2207
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-07-10,149279.0674,149279.0674
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-06-05,124972.9604,124972.9604
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2022-05-01,141098.4849,141098.4849
"impulse_pna_glass_500_620ml_1pack","actuals","actuals",2023-12-24,78696.59976,78696.59976
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-08-07,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-01-16,-5029.95374021343,-5029.95374021343
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-08-21,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-08-28,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-08-14,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-07-17,-5467.77279451826,-5467.77279451826
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-12-26,-8439.22752276463,-8439.22752276463
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-07-31,-3804.68145996778,-3804.68145996778
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-01-02,-8338.3088006171,-8338.3088006171
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-07-24,-4486.51201786461,-4486.51201786461
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-12-19,-7998.26848439477,-7998.26848439477
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-02-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-12-12,-8266.85091768508,-8266.85091768508
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-01-09,-5053.20580657629,-5053.20580657629
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-12-05,-8314.40741776253,-8314.40741776253
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-03-28,-4524.09923387982,-4524.09923387982
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-02-21,-5761.62643892394,-5761.62643892394
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-11-28,-7301.49469914844,-7301.49469914844
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-09-11,-6203.83547962324,-6203.83547962324
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-11-21,-6139.13531236581,-6139.13531236581
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-09-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-01-23,-3490.69900431931,-3490.69900431931
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-01-03,-6185.75927102289,-6185.75927102289
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-04-11,-5398.65579674537,-5398.65579674537
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-08-15,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-04-09,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-09-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-08-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-04-02,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-02-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-01-17,-4705.47601134946,-4705.47601134946
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-03-21,-5050.33231849497,-5050.33231849497
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-02-27,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-08-22,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-04-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-03-07,-3806.48740793332,-3806.48740793332
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-01-31,-4825.52603276572,-4825.52603276572
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-04-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-02-28,-4424.37993818161,-4424.37993818161
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-01-24,-4543.555385917,-4543.555385917
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-09-18,-5302.52077476678,-5302.52077476678
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-11-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-10-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-02-14,-4646.01433813683,-4646.01433813683
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-01-10,-7112.95326469186,-7112.95326469186
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-04-18,-8911.805045205,-8911.805045205
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-03-14,-5119.43180923244,-5119.43180923244
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-02-07,-5577.91500101888,-5577.91500101888
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-10-02,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-10-15,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-03-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-06-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-05-02,-9334.19262039456,-9334.19262039456
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-05-15,-4799.32772686321,-4799.32772686321
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-12-03,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-03-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-04-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-08-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-07-03,-6237.0599424102,-6237.0599424102
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-05-16,-8313.93161544417,-8313.93161544417
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-07-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-06-11,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-05-07,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-11-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-10-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-09-03,0,0
