"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-01-22,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-04-25,-8939.00280830774,-8939.00280830774
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-12-18,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-11-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-10-09,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-11-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-10-22,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-03-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-06-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-05-09,-8340.14081461316,-8340.14081461316
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-05-22,-4722.4387724967,-4722.4387724967
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-12-10,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-03-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-09-05,-3085.66479168962,-3085.66479168962
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-04-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-08-27,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-07-10,-8329.61597396005,-8329.61597396005
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-05-23,-6693.19213386149,-6693.19213386149
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-07-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-05-14,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-09-19,-9363.75966895833,-9363.75966895833
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-12-17,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-01-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-06-06,-7122.51521839652,-7122.51521839652
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-12-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-11-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-10-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-10-03,-3590.73264856473,-3590.73264856473
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-03-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-02-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-06-20,-6854.96570019637,-6854.96570019637
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-05-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-02-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-03-20,-4594.8447749926,-4594.8447749926
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-09-12,-4976.27016678197,-4976.27016678197
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-11-27,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-10-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-07-04,-5799.30080107105,-5799.30080107105
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-05-30,-8715.22204580924,-8715.22204580924
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-07-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-02-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-05-21,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-09-26,-4520.9802582573,-4520.9802582573
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-12-24,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-09-17,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-01-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-06-13,-6424.06348106588,-6424.06348106588
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-01-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-07-11,-4686.69601992496,-4686.69601992496
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-07-09,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-10-10,-7996.92705643588,-7996.92705643588
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-07-02,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-03-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-06-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-06-27,-6444.44205934742,-6444.44205934742
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-06-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-07-25,-6082.11995557009,-6082.11995557009
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-03-27,-3695.0134996046,-3695.0134996046
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-12-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-10-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-08-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-04-24,-5332.80483369257,-5332.80483369257
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-08-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-04-17,-6326.76754811591,-6326.76754811591
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-05-28,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-04-10,-5996.82139947521,-5996.82139947521
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-05-08,-5970.40639537865,-5970.40639537865
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-04-03,-4970.73872167769,-4970.73872167769
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-01-15,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-12-11,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-07-18,-5826.8743818676,-5826.8743818676
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2022-05-01,-5826.96930890414,-5826.96930890414
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-10-17,-9033.01014191417,-9033.01014191417
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2023-06-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-10-24,-6962.95687561093,-6962.95687561093
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-11-14,-3979.10171964944,-3979.10171964944
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-08-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-11-07,-3954.20477004696,-3954.20477004696
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_budweiser_btl_660_ml_single","comp_promo",2021-10-31,-8581.32979504919,-8581.32979504919
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-07-24,-16477.3807750639,-16477.3807750639
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-07-17,-13254.8763481411,-13254.8763481411
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-08-07,-14073.7381015222,-14073.7381015222
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-11-21,-16975.4355314401,-16975.4355314401
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-08-28,-13622.6930521846,-13622.6930521846
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-08-14,-13639.1474395613,-13639.1474395613
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-08-15,-10159.3630583733,-10159.3630583733
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-08-21,-12643.3166254381,-12643.3166254381
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-06-19,-12051.7069527001,-12051.7069527001
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-09-03,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-12-05,-14670.8019419699,-14670.8019419699
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-09-11,-13250.3943259233,-13250.3943259233
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-08-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-11-28,-17297.6441439556,-17297.6441439556
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-07-31,-15651.7566456533,-15651.7566456533
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-08-22,-5759.09142309315,-5759.09142309315
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-06-26,-13259.092870572,-13259.092870572
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-09-25,-9198.43150593478,-9198.43150593478
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-12-12,-13374.3563287963,-13374.3563287963
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-09-18,-13852.7437950189,-13852.7437950189
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-11-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-03-06,-11032.8588807468,-11032.8588807468
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-09-04,-13103.6353843551,-13103.6353843551
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-08-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-07-03,-10445.5850276671,-10445.5850276671
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-10-02,-6760.49824039238,-6760.49824039238
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-09-12,-20582.0739848833,-20582.0739848833
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-06-06,-3269.05369742812,-3269.05369742812
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-05-02,-5179.52061737261,-5179.52061737261
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-01-09,-17793.5358131565,-17793.5358131565
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-10-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-04-25,-2693.45980438795,-2693.45980438795
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-08-29,-6593.25469575066,-6593.25469575066
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-10-09,-7285.85734007042,-7285.85734007042
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-02-14,-2897.6235565122,-2897.6235565122
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-05-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-12-19,-13688.904028718,-13688.904028718
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-10-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-05-09,-2717.48118951975,-2717.48118951975
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-11-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-10-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-03-13,-13598.7772577903,-13598.7772577903
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-08-27,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-07-10,-9810.18261184953,-9810.18261184953
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-06-27,-4977.76869983407,-4977.76869983407
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-05-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-11-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-09-17,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-09-19,-20931.2326025527,-20931.2326025527
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-06-13,-3563.47519360642,-3563.47519360642
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-10-15,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-01-16,-18064.1983781034,-18064.1983781034
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-10-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-03-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-09-05,-13145.5097264876,-13145.5097264876
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-04-10,-20373.2464726372,-20373.2464726372
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-02-21,-2668.58709393512,-2668.58709393512
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-12-03,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-12-26,-13093.0935706302,-13093.0935706302
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-03-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-04-24,-16137.3024531711,-16137.3024531711
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-03-20,-14231.6718935924,-14231.6718935924
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-05-07,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-07-04,-3893.7056562847,-3893.7056562847
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-02-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-12-18,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-11-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-09-26,-18968.6444701089,-18968.6444701089
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-07-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-10-22,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-01-23,-18421.0295842654,-18421.0295842654
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-07-18,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-03-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-06-11,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-04-17,-20933.5596599597,-20933.5596599597
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-02-28,-4918.79068881888,-4918.79068881888
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-12-10,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-10-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-01-02,-15284.1947807936,-15284.1947807936
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-08-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-03-26,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-05-01,-17429.5807857482,-17429.5807857482
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-03-27,-16902.5931520034,-16902.5931520034
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-12-24,0,0
