"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-05-14,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-02-20,-9749.11816847331,-9749.11816847331
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-12-17,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-04-09,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-12-25,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-11-20,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-10-03,-20654.7767611814,-20654.7767611814
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-07-02,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-05-28,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-07-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-04-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-01-08,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-12-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-03-07,-4635.91665661051,-4635.91665661051
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-01-01,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-11-27,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-10-10,-17763.7775005035,-17763.7775005035
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-07-09,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-04-02,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-06-12,-14082.3158260001,-14082.3158260001
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-05-08,-16530.7376022509,-16530.7376022509
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-04-03,-15185.755785175,-15185.755785175
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-01-15,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-05-21,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-02-27,-12504.1708775727,-12504.1708775727
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-07-23,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-04-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-10-17,-18645.3723355018,-18645.3723355018
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-07-16,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-05-22,-10976.7018684251,-10976.7018684251
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-01-29,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-06-04,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-08-06,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-04-30,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-03-21,-6808.13590773041,-6808.13590773041
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-12-11,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-03-14,-8155.38031094578,-8155.38031094578
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-02-12,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-05-29,-15019.8392318208,-15019.8392318208
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-05-15,-15213.8048477648,-15213.8048477648
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-02-05,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-01-22,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-04-04,-8889.28467070624,-8889.28467070624
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-04-18,-5654.4367881002,-5654.4367881002
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-03-28,-6641.556874028,-6641.556874028
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2022-06-05,-11335.5230538706,-11335.5230538706
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-10-24,-18330.107329272,-18330.107329272
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-02-19,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-04-11,-4368.18321933347,-4368.18321933347
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-11-07,-16856.0616491702,-16856.0616491702
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2023-08-13,0,0
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-10-31,-15267.8307547211,-15267.8307547211
"impulse_pna_glass_500_620ml_1pack","c_discount_impulse_san_miguel_btl_660_ml_single","comp_promo",2021-11-14,-14310.462889673,-14310.462889673
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-02-12,-0.0713165180315137,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-02-26,-0.0064168956570054,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-05-16,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-02-19,-0.0213955446561765,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-09-17,-28.1422944716532,-13.2976937849106
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-11-07,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-03-05,-0.00192683643695211,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-07-24,-1813.962347348,-1561.23371153224
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-10-01,-1508.21772298282,-2151.83500666698
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-09-10,-62.7738163300144,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-09-24,-8.44269542132349,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-12-05,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-08-14,-3360.57277410845,-3935.3564965857
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-07-31,-545.933216079732,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-11-14,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-10-15,-691.888600796877,-632.164779593951
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-10-08,-828.83891563225,-536.372206087829
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-05-23,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-11-20,-3403.44645793899,-4809.93546924044
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-07-25,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-11-28,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-08-07,-2055.95151063962,-2699.75943565283
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-06-13,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-03-12,-0.000577461684468831,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-09-12,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-06-06,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-10-30,-1447.41049323533,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-08-08,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-09-25,-1344.2112591983,-1177.27519427796
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-08-21,-2369.42487354205,-1938.58785722138
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-07-17,-2398.9040339731,-2101.16087025021
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-09-26,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-03-19,-1473.99260658994,-2100.54072392317
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-12-26,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-10-22,-1766.16320887448,-2222.50877953543
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-12-19,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-09-05,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-11-27,-3487.80320964791,-3534.75767891229
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-08-01,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-06-27,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-03-26,-2547.95794536021,-3000.42488761758
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-09-19,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-11-06,-435.108242105271,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-08-15,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-10-02,-403.972102018926,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-08-28,-714.725450294365,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-07-04,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-10-03,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-05-28,-2744.0796078032,-3489.32884056213
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-12-25,-326.04420492678,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-10-29,-3541.76184559379,-4322.5714070322
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-09-11,-3249.60821093754,-4562.24403913939
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-07-18,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-10-17,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-06-11,-1182.748954641,-1107.60428901304
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-12-04,-1058.8650517991,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-06-04,-1356.37589318725,-754.448097200092
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-04-02,-4671.61634018396,-5626.58007831784
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-10-31,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-06-25,-1695.61151015883,-1736.01340182212
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-11-13,-130.556462857292,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-08-22,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-06-18,-1601.40024254337,-1781.21380579695
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-10-09,-5695.5646026906,-8015.34312287747
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-09-04,-214.524014727273,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-10-10,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-02-20,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-01-01,-97.8233559885573,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-04-04,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-11-05,-2177.97536984424,-1582.13890088246
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-09-18,-1725.7896205013,-1061.03071178628
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-04-23,-3050.137991425,-3523.80813404732
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-10-24,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-03-06,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-12-11,-3573.6326662408,-4675.1203858381
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-07-16,-1830.78321332846,-1686.08318818405
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-04-09,-2895.65596259627,-2107.31055509026
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-08-06,-2432.16214809896,-3001.03445313396
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-07-02,-1693.44248891326,-1691.83535578402
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-06-19,-18681.1044640145,-22629.063259121
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-05-02,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-07-30,-1119.09829749948,-1231.10023223453
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-10-16,-3850.82615948431,-3010.92204973779
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-08-20,-2292.90226947181,-2792.55485671643
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-02-27,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-01-08,-29.3472770465618,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-08-13,-1142.16327271204,-583.674280950651
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-07-09,-2167.99277863971,-2374.31998409001
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-11-12,-1249.00941021641,-847.462962815926
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-03-20,-89.9182582094503,-128.452164094911
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-04-30,-1747.81943395777,-1181.35456185067
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-09-03,-209.237163957169,-2.10434676202766
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-03-13,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-12-18,-1085.57057697499,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-08-27,-692.225351229791,-1.17805381697888
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-07-23,-855.003496933519,-434.389866116635
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-04-16,-1974.02552196327,-1571.29926038083
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-04-18,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-11-19,-1465.13382650496,-1557.67470505117
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-03-27,-26.9756891781294,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-06-26,-8633.26576959904,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-05-09,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-04-24,-0.218504430432476,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-10-23,-4720.0474713939,-5140.45408603984
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-12-10,-1811.97183802867,-1592.21888623248
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-12-03,-2315.33276195005,-2689.95730111691
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-04-10,-2.42781389529497,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-01-15,-8.80419224222862,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-11-26,-1448.32926015232,-1439.72522302322
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-04-03,-8.09271246983978,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-07-03,-4068.01714398774,-1862.67974310209
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-12-24,-926.600584880599,-0.420504894055841
