"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-05-07,-1229.46208867989,-1005.81417897152
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-12-17,-3059.59622046775,-3609.27250225104
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-05-29,-17933.348404142,-18396.4090552666
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-01-29,-0.792377602485406,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-05-21,-1027.27081448328,-825.61132471014
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-04-17,-0.728344172755754,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-01-22,-2.64125669290988,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-04-25,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-07-10,-3085.6141947928,-2655.1836572564
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-05-08,-0.0196690520689404,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-05-14,-1492.98542602965,-1606.19586646946
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-05-15,-16896.8163383243,-23837.2220355826
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-05-01,-0.0655536861192479,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2023-02-05,-0.237713870137116,0
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-05-22,-17386.5188769894,-17610.2109577947
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-06-12,-18052.3547562498,-18490.1153351919
"impulse_pna_glass_500_620ml_1pack","cm_total_stella_unf_sp_adstock30","competitor_media",2022-06-05,-18246.9400931757,-18832.1123356121
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-07-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-12-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-10-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-08-28,3761.32475349126,3761.32475349126
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-06-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-04-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-09-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-08-21,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-07-31,5641.98713352806,5641.98713352806
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-10-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-12-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-09-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-10-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-08-08,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-06-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-10-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-08-14,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-11-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-08-07,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-10-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-09-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-02-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-05-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-09-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-03-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-07-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-05-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-08-15,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-03-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-05-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-07-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-09-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-08-29,2820.99357005519,2820.99357005519
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-11-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-08-20,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-02-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-12-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-09-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-05-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-09-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-03-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-09-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-07-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-08-27,4701.65594350966,4701.65594350966
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-05-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-08-22,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-03-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-09-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-05-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-10-15,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-06-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-05-15,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-11-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-12-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-05-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-07-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-05-29,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-12-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-12-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-06-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-10-08,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-07-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-04-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-06-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-04-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-09-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-05-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-10-22,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-07-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-06-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-05-22,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-11-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-12-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-06-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-10-01,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-08-01,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-06-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-06-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-12-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-12-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-07-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-04-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-01-29,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-04-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-10-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-07-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-07-30,4701.65594350966,4701.65594350966
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-04-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-02-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-10-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-02-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-04-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-11-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-10-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-07-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-01-22,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-05-08,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-12-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-02-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-11-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-07-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-04-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-04-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-03-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-04-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-03-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-08-13,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-11-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-08-06,6582.31832354645,6582.31832354645
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-04-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-10-31,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-04-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-10-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-03-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-01-15,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-11-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-01-08,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-02-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-01-01,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-12-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2022-05-01,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2023-03-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_aug","seasonality",2021-11-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-07-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-12-12,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-08-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-10-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-08-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-09-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-10-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-08-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-12-05,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-07-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-10-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-01-22,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-09-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-10-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-07-31,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-07-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-12-19,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-06-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-06-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-06-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-10-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-08-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-11-28,-7821.66359838574,-7821.66359838574
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-07-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-09-04,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-02-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-01-29,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-09-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-12-03,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-04-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-12-26,-11732.4954044226,-11732.4954044226
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-02-12,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-12-17,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-05-07,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-09-03,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-02-26,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-11-13,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-08-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-02-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-09-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-02-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-04-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-12-10,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-04-17,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-08-27,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-02-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-12-24,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-05-01,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-05-14,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-10-15,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-03-05,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-06-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-11-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-07-02,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-03-06,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-03-19,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-12-04,-13687.911307441,-13687.911307441
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-07-16,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2022-03-20,0,0
"impulse_pna_glass_500_620ml_1pack","dummy_month_dec","seasonality",2023-11-12,0,0
