"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-05-16,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-02-27,9.76084606926512e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-01-23,4.03122942660649e-06,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-02-20,3.41629612424279e-08,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-10-02,3.02586228147219e-07,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-06-04,6571.67707923909,8021.3321453851
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-07-24,0.051146706510995,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-07-02,226.729556605154,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-07-17,0.170489028178349,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-10-03,360.979466565155,304.355996894317
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-06-27,418.332064471844,597.827038064995
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-03-19,5.43727930288414e-05,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-06-18,2414.36740869434,1745.51525671977
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-12-26,0.000497437117804923,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-07-16,1381.10187383158,1500.92608207948
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-12-19,0.00165812372601638,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-04-02,4.89506430373646e-06,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-08-08,0.305345711855763,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-11-07,2.27451982188332,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-07-30,126.005899095526,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-06-25,752.979535370781,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-03-06,4.88042303463256e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-01-30,1.21034491258887e-06,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-04-16,4.3923807311693e-07,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-10-09,9.27280376580186e-08,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-11-21,0.204706791665166,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-07-31,0.0153440109774747,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-07-09,1119.31533715245,1502.15910682205
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-11-14,0.682355968526068,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-10-10,280.646990052751,246.200645286917
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-07-04,125.642507903624,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-03-26,1.6310373781742e-05,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-03-13,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-02-06,3.61151304562809e-07,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-01-02,0.000149233575552994,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-07-23,419.539229598927,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-11-28,0.0614120370282286,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-04-18,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-04-09,1.4690073334244e-06,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-08-15,0.0916037150763498,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-07-11,37.6966189865962,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-06-06,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-08-06,1204.56060703473,1666.58500952169
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-06-19,21.0479615968173,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-05-02,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-08-29,0.00824433269801761,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-04-23,1.31771421935079e-07,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-10-16,2.92825382077954e-08,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-08-07,0.00460320524541866,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-08-20,462.656658991999,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-07-03,1.89432248717152,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-10-17,84.2372096878065,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-03-20,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-02-13,1.07369306761916e-07,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-01-09,4.47681204966845e-05,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-09-03,41.7023378944994,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-12-05,0.0184236115969624,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-04-25,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-08-22,0.0274811155004879,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-07-18,11.3090901156109,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-06-13,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-08-13,1519.0189903616,1664.79322938694
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-06-26,6.31440665470883,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-05-09,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-09-05,0.00247330078549098,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-04-30,3.90433842770605e-08,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-10-23,9.76084606926512e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-08-14,0.00138095962145658,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-08-27,138.990344196072,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-07-10,0.568296759401951,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-10-24,25.272328123744,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-03-27,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-11-19,7.38749634752331e-05,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-10-15,0.0304013800687073,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-09-10,12.5108427368638,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-12-17,296.436338797342,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-11-12,0.000246251505058455,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-04-10,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-12-03,3070.84413394051,3443.32501129468
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-10-29,0.00273612132675198,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-09-24,1.12597709284181,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-11-26,2427.64297401164,3460.64045617798
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-10-22,0.00912041255654004,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-09-12,201.710718416731,288.115007617305
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-05-07,9.76084606926512e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-10-30,4.88042303463256e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-04-04,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-10-08,0.101337938436019,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-12-10,981.925320294782,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-10-31,7.58172989973138,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-09-26,492.816053233151,591.97498814387
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-05-21,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-04-03,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2021-09-19,262.170657336299,288.016769916945
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-05-14,4.88042303463256e-09,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-09-17,3.75325663910926,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-12-24,88.981711476517,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-12-04,3459.8434711031,2885.15325083113
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-04-24,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-02-05,0.074586846378217,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-04-17,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-01-29,0.248622824414483,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-11-05,0.000820838350194846,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-10-01,0.337793131123239,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-01-22,0.828742737842694,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-12-18,340.763581903412,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-11-13,6080.26541175366,8622.89792033498
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-01-15,2.76247565095254,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-01-08,9.20824709015429,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-06-05,233.775713665196,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-12-25,102.306272174148,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-05-29,776.200174958821,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2023-01-01,30.6939690771251,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-11-27,4599.1521514105,2684.82217429958
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-06-12,70.157628144583,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-11-20,6928.30958983602,8488.11771264147
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-05-15,2822.66008787049,2134.21826480347
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-05-01,3379.38969433542,4795.89944770862
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-05-08,4145.40466977176,4659.81143408301
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-12-11,1126.50196991917,0
"impulse_pna_glass_500_620ml_1pack","m_ooh_peroni_total_imp_adstock30","ooh_peroni",2022-05-22,2483.1025555396,2350.82992094853
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-10,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-06-27,183.790940873301,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-01-23,251.021252731748,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-01-16,418.19451133355,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-07-24,1205.70815983882,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-08-21,8749.31925688608,21568.5943425854
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-07-04,1256.50421052964,2873.90604630023
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-02-19,0.611366244310416,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-08-29,21.2310486093916,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-02-12,1.02820686295506,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-06-20,306.248820907221,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-01-30,150.634155939215,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-17,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-07-31,725.800452856276,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-08-28,10018.4791042442,15780.3903516072
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-02-26,0.361261871947626,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-09-05,401.56435373942,938.159255860129
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-10-03,3923.47912921534,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-01,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-03-19,0.0833681243319024,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-24,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-04,7635.31293035092,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-09-19,5186.60378789662,11655.2696047562
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-30,2164.33367947444,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-03-05,0.222314998185135,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-07-11,756.592173965838,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-10-10,5520.07003268515,8516.38338915049
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-02,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-03-26,0.0555787495553578,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-20,474.987085672868,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-02-06,3416.27064020638,8200.44767131999
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-13,790.529699631748,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-11,8950.19966220333,13374.5602577158
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-08-07,436.000905760925,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-06,1312.44351816037,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-16,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-04-09,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-10-17,3553.32406668987,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-09-12,974.220090124644,1732.97856479217
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-12-12,1479.31700388678,2053.60806109205
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-08,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-02-13,5673.11100430904,10001.4067460913
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-01-09,696.238285557618,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-03-28,7316.10901619325,17048.8287961811
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-10-31,5407.98447160383,5770.41279488583
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-09-26,6013.61223206584,7859.9325816214
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-12-26,1912.25471073424,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-03-12,0.138946873880455,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-07-18,454.539189942395,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-12-19,3117.4723044457,5723.0350886018
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-09,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-04-02,0.0277893747779057,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-27,285.134536399158,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-04,8858.97498112149,12605.4818524525
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-18,7482.36536984299,3573.62777461115
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-08-14,261.712729561951,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-01-02,1156.8871201857,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-23,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-04-16,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-10-24,5374.43305088466,8705.26034008837
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-03-27,299.349852411322,0
