"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-11-19,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-15,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-02-20,3666.63025378355,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-06,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-05-28,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-11-07,3471.15809525711,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-04-10,5405.65858405921,11359.0209636797
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-04-23,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-29,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-07-25,272.847854567544,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-16,3743.13325525888,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-06-11,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-12-04,171.109315203521,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-11,9379.69448303632,11656.0940000318
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-05-07,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-25,8068.26696704355,10336.1032769055
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-08-08,98.2459929821276,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-07-17,1991.5624185366,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-30,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-06-25,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-05-08,9897.8442318323,9894.11341098882
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-04-03,179.651769310056,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-11-26,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-22,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-02-27,2268.43264719329,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-13,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-06-04,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-11-14,2140.62087699409,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-04-17,8643.35262307448,14191.8234674516
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-04-30,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-11-05,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-08-01,163.733422444974,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-23,2318.79682333009,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-06-18,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-12-11,102.677925321324,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-18,9247.72594238482,9757.49737930684
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-05-14,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-02,5643.11996404068,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-08-15,58.9544365852207,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-12-17,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-06-06,848.791052335999,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-01-29,2.87620020568277,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-05-15,9738.52151135533,9226.25866103169
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-02,8211.01254471823,6886.23921702901
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-12-03,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-16,5457.75425711019,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-03-06,1377.0122621412,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-05-21,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-20,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-01-08,13.3111022081467,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-11-21,1297.76041413143,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-04-24,9217.54108795806,10347.1684243253
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-02-05,1.72294121821311,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-11-12,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-03-20,498.632078525399,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-12-10,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-30,1408.31927554634,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-01-22,4.79366676106155,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-12-18,61.608219919127,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-25,8998.96336751824,9427.82160381838
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-01-15,7.98944345172456,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-09,7864.84825053688,13919.4358267509
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-08-22,35.3757181000578,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-12-24,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-06-13,510.105968771623,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-07-03,5089.12305797088,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-05-22,9906.43813422484,10745.1256748464
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-09,5775.47255396301,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-06-26,7447.81878170953,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-23,3507.55719827878,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-03-13,829.758807842931,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-05-01,9938.93140178615,12300.4085702501
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-27,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-06-12,9913.60001960268,11269.8032827111
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-11-28,781.626038647808,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-03,0.0138946873889812,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-07-10,3240.9213877257,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-05-29,10054.2438327554,11250.5592876615
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-12-25,36.9596905560897,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-01-01,22.1758826465129,0
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-12-05,1090.6542530374,1546.76260010393
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-06-05,9945.97805579843,10452.9114529941
"impulse_pna_glass_500_620ml_1pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-06-19,9851.46271248244,11948.8856371018
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-01-17,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-02-12,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-09-05,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-03-07,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-09-12,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-02-26,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-04-23,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-03-19,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-02-19,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-03-14,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-09-19,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-05-16,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-04-09,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-04-02,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-03-05,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-04-30,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-05-23,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-01-24,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-03-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-03-12,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-09-11,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-02-07,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-07-03,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-06-06,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-01-03,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-07-04,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-03-26,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-10-03,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-11-20,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-09-26,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-03-06,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-04-16,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-06-13,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-01-10,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-05-07,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-04-04,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-10-10,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-03-20,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-11-27,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-06-27,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-03-13,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-09-18,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-05-21,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-07-10,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-04-18,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-05-14,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-11-06,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-10-30,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-08-28,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-02-28,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-06-19,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-05-02,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-05-28,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-12-03,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-07-25,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-04-10,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-10-16,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-08-20,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-12-26,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-10-17,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-03-27,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-12-17,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-08-08,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-04-24,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-09-25,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-08-21,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-07-17,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-04-25,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-12-18,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-11-13,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-07-18,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-04-03,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-09-04,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-12-04,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-06-26,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-05-09,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-06-04,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-12-10,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-08-01,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-04-17,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-10-23,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-08-27,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-10-24,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-12-11,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-12-24,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-08-15,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-05-01,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-10-02,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-09-10,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-07-24,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-11-07,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-12-25,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-05-15,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-06-25,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-10-29,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-09-24,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-08-07,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-06-11,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-07-31,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-05-29,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-01-01,-34918.0082250746,-34918.0082250746
