"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-11-12,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-09-03,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-07-02,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-10-31,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-10-01,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-06-12,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-08-22,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-05-08,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-10-09,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-09-17,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-01-08,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-11-14,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-10-15,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-05-22,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-10-08,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-11-05,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-12-05,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-08-14,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-11-28,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-06-18,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-01-30,-30606.4195886563,-30606.4195886563
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-06-05,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-10-22,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-11-19,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-12-19,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-07-09,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-08-13,-59825.4309539417,-59825.4309539417
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-02-13,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-08-06,-56756.3082618559,-56756.3082618559
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-01-22,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-02-06,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-01-15,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-11-26,-63226.6583690322,-63226.6583690322
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-02-20,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-07-30,-52331.6602529729,-52331.6602529729
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2022-02-27,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-07-23,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-02-05,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-01-29,-34918.0082250746,-34918.0082250746
"impulse_pna_glass_500_620ml_1pack","mod_bp_impulse_pna_glass_500_620ml_1pack","price",2023-07-16,-50608.8417517801,-50608.8417517801
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-09-05,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-06-20,1739.2519677636,1739.2519677636
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-09-12,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-02-12,4095.45095764483,4095.45095764483
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-09-19,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-07-25,1639.42618233913,1639.42618233913
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-02-14,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-07-04,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-08-08,1825.01484764287,1825.01484764287
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-06-27,1487.68699518271,1487.68699518271
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-10-03,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-02-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-02-19,4442.9423088853,4442.9423088853
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-05-16,1012.3245539098,1012.3245539098
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-08-14,9093.46530645589,9093.46530645589
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-07-18,983.494933571164,983.494933571164
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-08-07,10449.409905042,10449.409905042
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-02-07,465.81524984982,465.81524984982
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-04-11,2694.86521814905,2694.86521814905
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-01-31,1788.75918605823,1788.75918605823
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-03-05,4522.75980282384,4522.75980282384
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-05-30,1429.18901686695,1429.18901686695
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-02-28,736.270671330297,736.270671330297
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-08-01,3006.82167202659,3006.82167202659
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-05-23,1259.4086708455,1259.4086708455
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-05-28,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-09-26,855.003149230331,855.003149230331
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-03-19,3402.41037030648,3402.41037030648
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-01-17,2971.82601395966,2971.82601395966
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-04-18,1598.88589224978,1598.88589224978
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-08-15,793.135636712078,793.135636712078
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-06-06,1433.04811110751,1433.04811110751
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-03-07,932.746682358503,932.746682358503
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-10-10,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-07-24,10418.2850792742,10418.2850792742
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-02-26,4859.35930282242,4859.35930282242
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-05-02,1516.04069060179,1516.04069060179
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-08-21,8064.41366340788,8064.41366340788
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-11-20,10554.685706623,10554.685706623
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-04-25,1214.3167410609,1214.3167410609
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-03-21,1083.62401145807,1083.62401145807
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-10-16,9811.9055111439,9811.9055111439
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-06-13,2496.66489817589,2496.66489817589
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-03-12,3450.08538437045,3450.08538437045
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-10-17,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-07-31,10755.7094446603,10755.7094446603
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-10-30,9465.79984364404,9465.79984364404
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-04-02,3713.31134744414,3713.31134744414
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-06-04,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-09-25,8720.43514109059,8720.43514109059
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-03-26,3404.66040199516,3404.66040199516
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-01-24,2049.41475144109,2049.41475144109
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-10-23,9096.10376117308,9096.10376117308
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-08-22,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-10-24,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-03-14,1764.07464175039,1764.07464175039
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-11-06,9352.51465487681,9352.51465487681
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-04-09,3072.58621998477,3072.58621998477
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-01-03,1738.50642319605,1738.50642319605
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-05-09,1115.53493145025,1115.53493145025
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-08-28,6433.34142177176,6433.34142177176
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-11-27,10393.2335724288,10393.2335724288
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-11-07,1042.16032742913,1042.16032742913
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-03-28,1832.98581936478,1832.98581936478
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-12-25,9324.65040092956,9324.65040092956
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-04-23,2691.00031416233,2691.00031416233
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-05-15,10060.0638382867,10060.0638382867
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-12-03,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-09-11,6434.04582385125,6434.04582385125
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-12-26,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-06-11,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-10-02,8738.61383680331,8738.61383680331
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-05-07,3681.50701850892,3681.50701850892
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-05-29,9814.37643175264,9814.37643175264
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-12-17,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-07-17,10116.6802888126,10116.6802888126
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-10-31,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-11-13,10047.6028813185,10047.6028813185
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-04-16,3243.44670452568,3243.44670452568
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-01-10,2416.64845007316,2416.64845007316
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-10-09,8799.58463278779,8799.58463278779
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-09-04,3618.18884794614,3618.18884794614
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-12-04,10262.7542620724,10262.7542620724
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-11-14,1601.23694238177,1601.23694238177
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-04-04,1743.01419337953,1743.01419337953
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-01-01,8122.33801821572,8122.33801821572
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-04-30,2962.67459667246,2962.67459667246
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-05-22,9496.78582833543,9496.78582833543
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-12-10,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-09-18,8261.44385307933,8261.44385307933
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-11-28,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-12-11,11017.4149141694,11017.4149141694
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-05-14,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-06-05,8633.68993984647,8633.68993984647
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-12-24,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-02-20,3992.53794425441,3992.53794425441
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-07-02,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-06-19,10507.5882287531,10507.5882287531
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-12-05,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-01-22,8247.89599931554,8247.89599931554
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-12-18,11036.2133556605,11036.2133556605
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-03-06,6672.16218261794,6672.16218261794
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-01-08,7963.31423934718,7963.31423934718
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-07-03,8736.25258997399,8736.25258997399
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2021-12-19,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-07-09,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-06-26,10186.7649165836,10186.7649165836
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-03-20,8973.48717155415,8973.48717155415
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-11-12,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-03-13,8037.65705534963,8037.65705534963
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-11-05,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-05-21,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-06-12,10172.7404265028,10172.7404265028
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-05-08,10644.9420101698,10644.9420101698
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-02-27,6600.59417251791,6600.59417251791
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-11-26,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-03-27,9559.09701575377,9559.09701575377
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-10-15,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-01-29,5646.73036712199,5646.73036712199
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-08-06,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-10-08,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-07-30,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-10-01,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-01-15,7852.63418818144,7852.63418818144
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-07-10,10407.8146124778,10407.8146124778
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-08-27,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-07-16,0,0
