"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-08-20,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-10-22,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-02-05,4480.24313194624,4480.24313194624
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-08-13,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-04-24,10927.8420264762,10927.8420264762
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-04-10,11097.2364393603,11097.2364393603
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-04-17,11323.5644674838,11323.5644674838
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-09-03,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-09-17,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2023-07-23,0,0
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-05-01,12264.5732017031,12264.5732017031
"impulse_pna_glass_500_620ml_1pack","mod_discount_impulse_pna_glass_500_620ml_1pack","promo",2022-04-03,9803.71365050193,9803.71365050193
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-10-03,52219.487945339,52219.487945339
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-08-08,61518.0496839794,61518.0496839794
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-12-11,28808.1308681468,28808.1308681468
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-10-10,54472.0148772376,54472.0148772376
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-12-04,27345.2536267896,27345.2536267896
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-05-23,65410.8332591943,65410.8332591943
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-07-25,64199.4787510329,64199.4787510329
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-05-16,63725.6619455602,63725.6619455602
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-06-20,68381.031877815,68381.031877815
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-12-18,29317.1894697808,29317.1894697808
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-09-11,0,0
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-08-07,53340.8682587618,53340.8682587618
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-08-15,57856.5305127979,57856.5305127979
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-06-06,67783.2202015314,67783.2202015314
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-10-17,54263.5565446162,54263.5565446162
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-05-30,70514.8074160106,70514.8074160106
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-07-04,67459.5183587366,67459.5183587366
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-08-01,60174.8226560347,60174.8226560347
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-05-28,56326.5713363054,56326.5713363054
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-12-25,28001.1892190506,28001.1892190506
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-08-29,57658.0055502951,57658.0055502951
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-06-25,55737.5119863533,55737.5119863533
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-08-14,48294.0810532995,48294.0810532995
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-08-22,56524.5135024669,56524.5135024669
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-06-13,69884.3610759977,69884.3610759977
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-10-24,54772.2575980391,54772.2575980391
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-06-11,57483.8433579653,57483.8433579653
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-07-11,67547.4764257838,67547.4764257838
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-10-30,15087.7865782515,15087.7865782515
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-06-04,55212.8972611664,55212.8972611664
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-01-01,29059.4633596206,29059.4633596206
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-09-05,59621.3735145127,59621.3735145127
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-06-27,67624.9702324248,67624.9702324248
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-11-07,55376.0068440078,55376.0068440078
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-09-18,12105.289122009,12105.289122009
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-04-23,48090.1868320426,48090.1868320426
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-02-12,40878.7402279145,40878.7402279145
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-06-18,55617.9868303164,55617.9868303164
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-01-17,60584.491063383,60584.491063383
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-11-06,17045.7382061315,17045.7382061315
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-07-16,55251.6553906798,55251.6553906798
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-01-08,29183.9558042756,29183.9558042756
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-08-28,26212.9472097952,26212.9472097952
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-07-24,51076.1233661156,51076.1233661156
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-02-26,40516.5936233158,40516.5936233158
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-07-02,55158.8307086162,55158.8307086162
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-08-21,38399.6462691218,38399.6462691218
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-11-20,24745.6159461918,24745.6159461918
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-07-30,52338.8667987318,52338.8667987318
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-10-31,55544.0704371745,55544.0704371745
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-10-16,15243.8190724635,15243.8190724635
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-07-18,68776.3524862535,68776.3524862535
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-03-12,42641.663188493,42641.663188493
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-09-04,5436.79408255289,5436.79408255289
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-07-31,52440.7219270049,52440.7219270049
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-09-12,58003.0504380609,58003.0504380609
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-05-07,52658.0728530142,52658.0728530142
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-11-14,53947.2637477703,53947.2637477703
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-09-25,7546.88742343636,7546.88742343636
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-04-30,50304.9094986965,50304.9094986965
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-02-19,37768.4870054982,37768.4870054982
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-10-23,13493.0305400999,13493.0305400999
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-01-24,62290.7726897291,62290.7726897291
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-11-13,23372.5955677497,23372.5955677497
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-07-23,51085.5248802524,51085.5248802524
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-01-15,32463.7339563351,32463.7339563351
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-09-19,58587.1987510716,58587.1987510716
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-05-14,52947.1753275949,52947.1753275949
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-03-05,40855.6550709305,40855.6550709305
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-07-09,51904.6139944328,51904.6139944328
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-01-03,52896.4812199879,52896.4812199879
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-11-27,28109.1197698302,28109.1197698302
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-08-06,54519.5205046124,54519.5205046124
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-06-19,58898.1505357136,58898.1505357136
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-05-02,63533.5402586839,63533.5402586839
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-03-28,69085.3236324594,69085.3236324594
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-03-19,43990.463719477,43990.463719477
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-04-10,51729.9378114606,51729.9378114606
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-03-06,43599.9684426356,43599.9684426356
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-10-29,52065.1929760934,52065.1929760934
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-08-20,54418.3459492004,54418.3459492004
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-11-21,51315.5935136649,51315.5935136649
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-10-02,8776.24753803379,8776.24753803379
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-03-07,66064.6769167834,66064.6769167834
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-04-02,46134.2213953392,46134.2213953392
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-04-24,54062.6453521887,54062.6453521887
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-03-20,51737.7985607876,51737.7985607876
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-07-17,55054.8843699417,55054.8843699417
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-09-03,57606.7742753891,57606.7742753891
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-01-22,34030.4513100245,34030.4513100245
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-09-26,58382.6792429364,58382.6792429364
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-05-21,54501.7708070918,54501.7708070918
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-04-16,48596.8980729361,48596.8980729361
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-10-09,9322.29222065353,9322.29222065353
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-01-10,55256.9925401077,55256.9925401077
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-04-11,70412.006631868,70412.006631868
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-08-13,54808.7888371412,54808.7888371412
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-06-26,47437.4677251405,47437.4677251405
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-05-09,62193.2327651868,62193.2327651868
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-04-04,70284.4930134699,70284.4930134699
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-03-26,44688.525299148,44688.525299148
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-04-17,55084.8759291369,55084.8759291369
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-03-13,42650.4237232236,42650.4237232236
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-11-05,49777.9775907073,49777.9775907073
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-08-27,55211.8002327591,55211.8002327591
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-11-28,44254.0515923417,44254.0515923417
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-04-18,69577.5571885974,69577.5571885974
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-03-14,66332.642280643,66332.642280643
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-04-09,47446.1886664162,47446.1886664162
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-05-01,55860.7881393894,55860.7881393894
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-03-27,53621.5303261798,53621.5303261798
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-11-19,51357.8493869207,51357.8493869207
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-09-10,57456.974611809,57456.974611809
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-01-29,36739.4441815057,36739.4441815057
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-11-12,49033.5074120688,49033.5074120688
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-10-08,53113.6923617878,53113.6923617878
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-02-21,66810.8447855099,66810.8447855099
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-05-15,54798.8098379802,54798.8098379802
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-03-21,67938.4897974673,67938.4897974673
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-12-03,49033.7341087401,49033.7341087401
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-09-24,50683.4692802913,50683.4692802913
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-07-03,55269.8727255299,55269.8727255299
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-11-26,50258.7459445867,50258.7459445867
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-09-17,52991.8719924876,52991.8719924876
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-01-31,64395.9110545933,64395.9110545933
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-05-29,52000.1467239534,52000.1467239534
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-10-15,52011.6524853609,52011.6524853609
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-02-28,64500.5811809361,64500.5811809361
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-05-22,54722.2628943264,54722.2628943264
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-12-05,42701.159597097,42701.159597097
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-04-25,66680.6004258452,66680.6004258452
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-10-01,52432.8128929768,52432.8128929768
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-02-14,64284.6575506891,64284.6575506891
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-05-08,54073.1885580812,54073.1885580812
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-04-03,50400.8982772183,50400.8982772183
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-02-07,61247.9694502148,61247.9694502148
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-06-05,54956.2681794135,54956.2681794135
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-02-05,37272.2098470728,37272.2098470728
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-12-24,45068.3605211205,45068.3605211205
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-01-23,51747.5875596501,51747.5875596501
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-12-12,47359.2431295495,47359.2431295495
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-12-17,44533.4355637235,44533.4355637235
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-02-20,40653.970599016,40653.970599016
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-12-10,47998.121185479,47998.121185479
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-02-13,39659.1353128888,39659.1353128888
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-07-10,56636.0115683818,56636.0115683818
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-06-12,58117.0583427351,58117.0583427351
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-02-06,39119.8666637875,39119.8666637875
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-12-26,45913.1001584503,45913.1001584503
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-01-30,49098.3438671828,49098.3438671828
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2023-10-22,54363.2697635517,54363.2697635517
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2021-12-19,50370.1908973304,50370.1908973304
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-01-09,41281.0826389996,41281.0826389996
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-02-27,39929.6938066171,39929.6938066171
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-01-16,48337.8021258079,48337.8021258079
"impulse_pna_glass_500_620ml_1pack","mod_dist_impulse_pna_glass_500_620ml_1pack","distribution",2022-01-02,43483.9021611566,43483.9021611566
