"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-02-26,-10213.8656033849,-10213.8656033849
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-02-12,-9076.99982202884,-9076.99982202884
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-07-25,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-02-19,-10911.1814689409,-10911.1814689409
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-10-24,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-11-21,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-10-17,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-03-05,-10926.2182560919,-10926.2182560919
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-11-14,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-10-10,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-11-07,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-10-03,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-08-06,-3844.56490703405,-3844.56490703405
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-03-19,-9472.47846136821,-9472.47846136821
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-10-31,-1362.79478060361,-1362.79478060361
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-11-28,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-05-16,-1922.1131080356,-1922.1131080356
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-03-12,-8663.79773242588,-8663.79773242588
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-12-26,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-08-20,-3454.94078290975,-3454.94078290975
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-09-12,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-04-02,-8487.48120621076,-8487.48120621076
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-08-08,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-05-30,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-08-01,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-12-05,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-05-23,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-06-20,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-04-16,-7863.53205778105,-7863.53205778105
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-08-27,-3835.12625666022,-3835.12625666022
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-01-10,-3805.14015785516,-3805.14015785516
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-04-09,-9664.56019632605,-9664.56019632605
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-08-15,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-12-19,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-08-13,-4649.42739691603,-4649.42739691603
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-09-05,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-03-26,-9316.12478764102,-9316.12478764102
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-06-19,-2052.15848917983,-2052.15848917983
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-06-27,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-04-23,-6678.23922176257,-6678.23922176257
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-11-20,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-10-16,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-09-19,-1416.86599625069,-1416.86599625069
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-08-07,-2406.49871517852,-2406.49871517852
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-07-03,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-01-03,-2441.09682310974,-2441.09682310974
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-06-06,-879.730156723917,-879.730156723917
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-10-30,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-07-24,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-09-25,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-07-02,-2590.43991843549,-2590.43991843549
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-01-09,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-09-03,-5210.77344472058,-5210.77344472058
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-01-17,-3554.83558771252,-3554.83558771252
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-05-21,-4552.44731107452,-4552.44731107452
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-08-22,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-07-18,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-06-13,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-01-08,-7268.30496509861,-7268.30496509861
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-05-07,-8173.80366256181,-8173.80366256181
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-06-26,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-07-04,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-04-30,-8460.16701916973,-8460.16701916973
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-11-27,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-01-24,-3280.79211487847,-3280.79211487847
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-10-23,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-09-26,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-08-14,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-07-10,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-01-15,-9924.97062033773,-9924.97062033773
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-05-14,-6143.86247446979,-6143.86247446979
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-11-06,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-07-31,-2808.64157125523,-2808.64157125523
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-10-02,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-07-09,-4685.55816996227,-4685.55816996227
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-01-16,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-09-10,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-01-29,-8994.51455879236,-8994.51455879236
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-05-28,-6124.46356603717,-6124.46356603717
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-05-15,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-02-21,-1585.28066758459,-1585.28066758459
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-03-06,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-09-11,-1975.35883821746,-1975.35883821746
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-01-30,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-09-24,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-07-11,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-12-04,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-04-11,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-01-31,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-03-20,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-08-21,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-02-13,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-07-17,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-01-22,-6027.94106702788,-6027.94106702788
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-12-18,-14121.6030130984,-14121.6030130984
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-11-13,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-02-14,-4065.14078940394,-4065.14078940394
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-10-09,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-07-16,-1981.49480916299,-1981.49480916299
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-01-23,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-09-17,-2095.87057030315,-2095.87057030315
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-02-05,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-06-04,-2728.09419267861,-2728.09419267861
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-05-22,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-02-28,-3377.7127527853,-3377.7127527853
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-03-13,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-09-18,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-02-06,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-10-01,-2495.95074531122,-2495.95074531122
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-07-23,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-12-11,-6885.07274781729,-6885.07274781729
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-04-18,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-02-07,-5931.06512570718,-5931.06512570718
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-03-27,-2893.44633653872,-2893.44633653872
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-08-28,-2456.90894114086,-2456.90894114086
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-02-20,-2895.75167729111,-2895.75167729111
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-10-15,-3847.0873876372,-3847.0873876372
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-12-17,-4230.65564063863,-4230.65564063863
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-12-25,-10199.3145781419,-10199.3145781419
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-05-02,-787.419462754461,-787.419462754461
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-03-28,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-04-10,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-12-03,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-03-21,-2127.99207432524,-2127.99207432524
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-10-29,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-09-04,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-06-11,-4592.14569776913,-4592.14569776913
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-05-29,-2388.82246923032,-2388.82246923032
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-03-07,-2504.03964729214,-2504.03964729214
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-04-24,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-05-09,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-04-04,-1055.6680158216,-1055.6680158216
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-10-08,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-07-30,-2035.29032210555,-2035.29032210555
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-06-25,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-04-25,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-06-12,-2509.23330209189,-2509.23330209189
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-04-03,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-06-05,-1787.23828288748,-1787.23828288748
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-02-27,-1951.32830136509,-1951.32830136509
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-10-22,-4445.54443559956,-4445.54443559956
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-12-24,-4108.2098592437,-4108.2098592437
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-01-01,-8334.70665218381,-8334.70665218381
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-11-19,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-11-05,-2718.39090311168,-2718.39090311168
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-04-17,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-12-10,-2219.39969073607,-2219.39969073607
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-11-12,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2021-03-14,-3653.55043214427,-3653.55043214427
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-05-01,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-06-18,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2022-05-08,0,0
"impulse_pna_glass_500_620ml_1pack","own_discount_impulse_peroni_nastro_azzurro_btl_330_ml_single","cannibal_promo",2023-11-26,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-02-26,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-02-12,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-02-19,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2021-12-12,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2022-07-24,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-08-06,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2021-12-26,-22856.5686985009,-22856.5686985009
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2021-08-29,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-04-23,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2022-01-02,0,0
"impulse_pna_glass_500_620ml_1pack","s_new_years_eve","seasonality",2023-03-05,0,0
