"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-03-12,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-07-18,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-04-09,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-01-01,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-01-16,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-04-17,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-11-05,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-01-09,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-03-28,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-01-02,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-04-23,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-01-15,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-07-25,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-10-24,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-09-19,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-01-23,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-03-05,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-11-12,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-10-08,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-02-13,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-02-28,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-04-30,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-02-21,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-08-01,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-03-19,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-09-26,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-10-22,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-02-27,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-11-19,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-04-24,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-02-20,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-03-07,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-04-04,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-11-14,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-10-10,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-03-26,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-10-03,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-10-31,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-10-15,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2023-11-26,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2022-05-01,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-04-18,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-04-11,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-11-07,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","sub_base","sub_base",2021-03-14,-215685.888618762,-215685.888618762
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-02-19,201.600413596668,201.600413596668
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-10-03,-1013.33789800712,-1013.33789800712
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-08-28,4390.62196446264,4390.62196446264
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-01-02,-105.844734954511,-105.844734954511
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-12-26,1115.94597197632,1115.94597197632
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-10-31,-4651.42498142679,-4651.42498142679
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-12-19,-530.667874651818,-530.667874651818
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-02-12,514.602422672584,514.602422672584
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-12-12,1293.18107785522,1293.18107785522
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-10-10,-23.4285474096133,-23.4285474096133
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-03-05,-3280.25831954705,-3280.25831954705
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-09-10,2010.08011672204,2010.08011672204
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-02-26,-573.730457607773,-573.730457607773
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-08-29,1227.39070803541,1227.39070803541
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-05-23,-7978.18315460869,-7978.18315460869
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-02-21,898.61144924319,898.61144924319
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-05-16,-9846.80617962787,-9846.80617962787
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-10-24,4085.46477796291,4085.46477796291
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-09-11,146.434181217204,146.434181217204
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-10-17,292.152550664097,292.152550664097
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-09-04,1964.75641163239,1964.75641163239
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-09-12,1529.58100410997,1529.58100410997
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-06-06,5549.40477301687,5549.40477301687
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-01-31,-19.6681521884013,-19.6681521884013
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-07-04,-5737.94298869003,-5737.94298869003
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-11-07,1942.6963481863,1942.6963481863
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-01-09,-15.3251412373741,-15.3251412373741
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-08-21,4696.07556752755,4696.07556752755
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-12-05,-2107.40919308378,-2107.40919308378
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-06-20,-7971.12890015051,-7971.12890015051
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-03-19,1413.95364689881,1413.95364689881
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-02-14,256.022403004404,256.022403004404
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-09-24,2138.45940552613,2138.45940552613
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-11-21,-3784.89878869071,-3784.89878869071
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-03-12,-984.748859643125,-984.748859643125
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-09-17,-3900.73857627426,-3900.73857627426
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-11-14,1751.56940185562,1751.56940185562
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-09-05,15002.2117072691,15002.2117072691
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-05-30,6886.08759613482,6886.08759613482
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-02-28,-563.118968473677,-563.118968473677
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-06-27,-2389.10137858385,-2389.10137858385
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-03-26,-1253.05394547739,-1253.05394547739
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-09-18,1248.87411506904,1248.87411506904
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-10-01,2027.63840468652,2027.63840468652
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-11-28,-2322.75452327145,-2322.75452327145
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-09-19,5404.51880285727,5404.51880285727
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-06-13,4070.01817540254,4070.01817540254
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-02-07,-900.94631617994,-900.94631617994
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-07-11,3075.39455897802,3075.39455897802
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-01-03,-759.795648537283,-759.795648537283
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-01-16,-2.48079924389047,-2.48079924389047
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-10-15,-2877.07963638536,-2877.07963638536
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-07-24,337.574529514851,337.574529514851
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-07-02,-3262.99018896538,-3262.99018896538
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-05-28,2160.98452762151,2160.98452762151
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-03-28,4683.98549799093,4683.98549799093
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-07-25,-4894.25036719793,-4894.25036719793
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-01-17,-0.441473266479443,-0.441473266479443
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-01-30,72.8147277361952,72.8147277361952
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-10-29,-2561.68020653192,-2561.68020653192
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-08-07,23449.3743541599,23449.3743541599
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-07-16,-5824.14851042898,-5824.14851042898
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-06-11,16358.7718844012,16358.7718844012
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-03-07,-720.874317356226,-720.874317356226
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-08-08,-1857.09805909562,-1857.09805909562
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-04-02,-1130.78275305381,-1130.78275305381
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-09-25,-7737.5828631895,-7737.5828631895
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-10-08,4494.10491459775,4494.10491459775
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-07-17,17252.2083732036,17252.2083732036
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-09-26,-5163.91066097205,-5163.91066097205
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-06-25,-369.917623953692,-369.917623953692
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-03-21,-489.265710242169,-489.265710242169
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-07-18,14338.8039287868,14338.8039287868
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-01-10,-53.8851770590799,-53.8851770590799
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-01-23,3.92051913985957,3.92051913985957
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-10-22,-3698.73895038692,-3698.73895038692
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-07-31,4567.34576451087,4567.34576451087
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-07-09,-2650.20493225844,-2650.20493225844
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-06-04,3564.41583125634,3564.41583125634
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-04-04,-8608.02567682027,-8608.02567682027
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-08-01,-5128.74105891334,-5128.74105891334
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-01-24,-0.0495776821201714,-0.0495776821201714
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-02-06,42.5597493114521,42.5597493114521
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-11-05,-4449.83300203338,-4449.83300203338
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-08-14,4662.16867104954,4662.16867104954
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-07-23,-4414.86424356295,-4414.86424356295
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-06-18,8408.46251213602,8408.46251213602
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-03-14,626.303483344639,626.303483344639
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-08-15,-5407.39029222817,-5407.39029222817
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-04-09,-3929.06826938507,-3929.06826938507
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-10-02,1532.40763567405,1532.40763567405
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-11-19,45.8702270674235,45.8702270674235
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-05-07,-425.547099799566,-425.547099799566
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-08-06,-124.235242287275,-124.235242287275
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-05-02,-12273.3796397867,-12273.3796397867
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-06-19,5806.12893011978,5806.12893011978
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-11-20,-991.492274029005,-991.492274029005
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-04-23,-6861.42981007904,-6861.42981007904
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-10-16,2386.46938740049,2386.46938740049
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-12-03,-2602.89859566981,-2602.89859566981
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-04-16,-1369.31409782962,-1369.31409782962
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-08-20,2041.87788064676,2041.87788064676
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-04-11,-5737.49378290442,-5737.49378290442
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-01-08,167.398096105318,167.398096105318
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-10-30,648.932342741654,648.932342741654
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-05-09,-6976.04296984113,-6976.04296984113
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-02-13,142.118583925649,142.118583925649
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-11-12,-2616.93273406477,-2616.93273406477
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-04-30,-1448.18247045819,-1448.18247045819
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-07-30,-8442.74644888566,-8442.74644888566
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-04-25,-8526.7583061242,-8526.7583061242
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-06-12,7083.79445845178,7083.79445845178
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-08-22,2499.27979468929,2499.27979468929
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2021-04-18,-1800.14596463948,-1800.14596463948
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-10-09,-1884.88893675949,-1884.88893675949
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-11-26,-6071.98017257571,-6071.98017257571
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-05-14,-1503.64325024425,-1503.64325024425
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-08-13,1413.08277692947,1413.08277692947
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-12-24,702.788932669512,702.788932669512
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-06-26,-5155.73973119622,-5155.73973119622
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-11-27,-1821.69496014782,-1821.69496014782
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-12-17,1328.66196378644,1328.66196378644
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-10-23,7727.897177296,7727.897177296
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-12-10,-320.858860237312,-320.858860237312
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-04-10,4170.68616871807,4170.68616871807
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-08-27,-5070.76119711675,-5070.76119711675
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-11-13,544.107512666959,544.107512666959
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-01-15,-85.2725217380482,-85.2725217380482
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-11-06,4134.02871043243,4134.02871043243
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-12-11,-4998.06658530919,-4998.06658530919
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-02-20,39.5765482286766,39.5765482286766
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-12-04,-4790.94518903702,-4790.94518903702
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-04-24,-3186.40505251565,-3186.40505251565
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-03-20,5366.49842610274,5366.49842610274
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-05-22,-2687.11018899518,-2687.11018899518
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-01-29,43.4003509064001,43.4003509064001
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-05-15,6271.22646790181,6271.22646790181
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-12-25,563.968528036108,563.968528036108
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-03-06,777.635855593113,777.635855593113
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-07-03,2069.06079798993,2069.06079798993
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-05-21,2586.29467208885,2586.29467208885
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-02-27,-541.11161330044,-541.11161330044
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-04-03,-3288.17046781591,-3288.17046781591
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-01-22,-2.29505485854718,-2.29505485854718
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-03-27,-3669.91632517433,-3669.91632517433
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-05-29,-4948.24810958462,-4948.24810958462
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-02-05,-6.0514698714889,-6.0514698714889
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-05-08,1326.63227347144,1326.63227347144
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-04-17,199.807328771387,199.807328771387
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-09-03,21481.3998571802,21481.3998571802
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-07-10,9861.31876064719,9861.31876064719
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-05-01,774.317057582586,774.317057582586
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-12-18,788.265200689173,788.265200689173
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-03-13,1042.5390868056,1042.5390868056
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2023-01-01,603.000545390698,603.000545390698
"impulse_pna_glass_500_620ml_1pack","w_hourly_temperature_dev_dt","weather",2022-06-05,-1456.62704305102,-1456.62704305102
